time,dimension,min,max,mean,mass,l2_norm
0.00878386688232422,2,3.1582927516263104e-05,0.2670568234071931,0.04021238593267672,0.04021238593267672,0.07327892171280535
0.008788116455078127,2,3.1688603035310854e-05,0.2669621495274921,0.04021238593267672,0.04021238593267672,0.0732659476641968
0.008792366027832031,2,3.1794552936551005e-05,0.26686754274657265,0.04021238593267671,0.04021238593267671,0.07325298056194185
0.008796615600585938,2,3.190077769442214e-05,0.26677300299313045,0.04021238593267672,0.04021238593267672,0.0732400204000074
0.008800865173339844,2,3.20072777836278e-05,0.26667853019596216,0.04021238593267672,0.04021238593267672,0.07322706717236807
0.00880511474609375,2,3.2114053679135645e-05,0.2665841242839652,0.04021238593267671,0.04021238593267671,0.07321412087300604
0.008809364318847657,2,3.222110585617666e-05,0.2664897851861377,0.04021238593267672,0.04021238593267672,0.0732011814959112
0.008813613891601563,2,3.232843479024429e-05,0.26639551283157814,0.04021238593267672,0.04021238593267672,0.07318824903508099
0.00881786346435547,2,3.243604095709368e-05,0.2663013071494854,0.04021238593267671,0.04021238593267671,0.07317532348452054
0.008822113037109376,2,3.254392483274081e-05,0.2662071680691584,0.04021238593267672,0.04021238593267672,0.07316240483824246
0.008826362609863282,2,3.265208689346168e-05,0.26611309551999596,0.04021238593267672,0.04021238593267672,0.07314949309026705
0.008830612182617189,2,3.27605276157915e-05,0.26601908943149677,0.04021238593267672,0.04021238593267672,0.07313658823462212
0.008834861755371095,2,3.286924747652385e-05,0.265925149733259,0.04021238593267672,0.04021238593267672,0.07312369026534304
0.008839111328125001,2,3.297824695270987e-05,0.26583127635498016,0.04021238593267671,0.04021238593267671,0.07311079917647276
0.008843360900878908,2,3.308752652165741e-05,0.2657374692264571,0.04021238593267672,0.04021238593267672,0.07309791496206174
0.008847610473632814,2,3.319708666093025e-05,0.26564372827758564,0.04021238593267671,0.04021238593267671,0.07308503761616793
0.008851860046386719,2,3.330692784834722e-05,0.2655500534383606,0.04021238593267672,0.04021238593267672,0.07307216713285684
0.008856109619140625,2,3.3417050561981416e-05,0.2654564446388753,0.04021238593267671,0.04021238593267671,0.0730593035062015
0.008860359191894531,2,3.352745528015935e-05,0.26536290180932176,0.04021238593267672,0.04021238593267672,0.07304644673028235
0.008864608764648438,2,3.363814248146012e-05,0.2652694248799902,0.04021238593267672,0.04021238593267672,0.07303359679918735
0.008868858337402344,2,3.3749112644714606e-05,0.2651760137812692,0.04021238593267672,0.04021238593267672,0.07302075370701192
0.00887310791015625,2,3.3860366249004605e-05,0.2650826684436452,0.04021238593267672,0.04021238593267672,0.0730079174478589
0.008877357482910157,2,3.397190377366203e-05,0.2649893887977025,0.04021238593267671,0.04021238593267671,0.07299508801583861
0.008881607055664063,2,3.408372569826807e-05,0.26489617477412314,0.04021238593267671,0.04021238593267671,0.07298226540506879
0.00888585662841797,2,3.4195832502652346e-05,0.26480302630368646,0.04021238593267672,0.04021238593267672,0.0729694496096746
0.008890106201171876,2,3.430822466689211e-05,0.2647099433172694,0.04021238593267671,0.04021238593267671,0.07295664062378854
0.008894355773925782,2,3.442090267131138e-05,0.2646169257458458,0.04021238593267672,0.04021238593267672,0.07294383844155061
0.008898605346679689,2,3.4533866996480125e-05,0.2645239735204866,0.04021238593267672,0.04021238593267672,0.07293104305710812
0.008902854919433595,2,3.464711812321343e-05,0.2644310865723596,0.04021238593267672,0.04021238593267672,0.07291825446461575
