time,dimension,min,max,mean,mass,l2_norm
0.0029832000732421876,1,1.4504067614266426e-06,0.5909278112802936,0.14179630807244126,0.14179630236494925,0.2434038609041212
0.0029916992187500003,1,1.48591012773291e-06,0.5903805912460364,0.14179630807244126,0.14179630222540426,0.24329114160402412
0.0030001983642578126,1,1.5221444032166929e-06,0.5898348883445714,0.14179630807244126,0.14179630208299018,0.24317868279045549
0.0030086975097656254,1,1.5591215404463483e-06,0.5892906955799179,0.14179630807244126,0.14179630193766016,0.2430664833819997
0.0030171966552734377,1,1.5968536294212203e-06,0.5887480060011676,0.14179630807244126,0.1417963017893667,0.24295454230371322
0.0030256958007812505,1,1.635352898279585e-06,0.5882068127021133,0.14179630807244128,0.14179630163806192,0.24284285848707424
0.0030341949462890628,1,1.67463171400004e-06,0.5876671088208794,0.14179630807244126,0.14179630148369735,0.24273143086993262
0.003042694091796875,1,1.7147025830962545e-06,0.5871288875395566,0.14179630807244126,0.14179630132622395,0.24262025839645998
0.003051193237304688,1,1.7555781523049873e-06,0.5865921420838414,0.14179630807244126,0.1417963011655922,0.24250934001710095
0.0030596923828125,1,1.7972712092672838e-06,0.5860568657226768,0.14179630807244126,0.14179630100175195,0.2423986746885243
0.003068191528320313,1,1.8397946832027687e-06,0.5855230517678993,0.14179630807244126,0.1417963008346525,0.24228826137357481
0.0030766906738281252,1,1.883161645576945e-06,0.5849906935738877,0.14179630807244126,0.14179630066424276,0.24217809904122573
0.003085189819335938,1,1.9273853107614172e-06,0.5844597845372156,0.14179630807244126,0.14179630049047082,0.2420681866665312
0.0030936889648437503,1,1.972479036686955e-06,0.5839303180963081,0.14179630807244126,0.14179630031328427,0.24195852323057981
0.0031021881103515626,1,2.018456325489313e-06,0.5834022877311013,0.14179630807244126,0.14179630013263037,0.24184910772044785
0.0031106872558593754,1,2.0653308241477284e-06,0.582875686962705,0.14179630807244126,0.1417962999484555,0.24173993912915354
0.0031191864013671877,1,2.1131163251160193e-06,0.5823505093530695,0.14179630807244126,0.1417962997607057,0.24163101645561183
0.0031276855468750004,1,2.1618267669461977e-06,0.5818267485046553,0.14179630807244126,0.14179629956932632,0.2415223387045888
0.0031361846923828127,1,2.2114762349045273e-06,0.5813043980601055,0.14179630807244126,0.1417962993742622,0.24141390488665745
0.0031446838378906255,1,2.2620789615799484e-06,0.5807834517019225,0.14179630807244126,0.1417962991754575,0.24130571401815326
0.003153182983398438,1,2.313649327484795e-06,0.5802639031521467,0.14179630807244126,0.1417962989728559,0.24119776512113034
0.00316168212890625,1,2.36620186164773e-06,0.57974574617204,0.14179630807244126,0.14179629876640046,0.24109005722331833
0.003170181274414063,1,2.4197512421988275e-06,0.5792289745617701,0.14179630807244126,0.14179629855603368,0.24098258935807904
0.003178680419921875,1,2.4743122969467333e-06,0.5787135821601002,0.14179630807244128,0.14179629834169752,0.24087536056436415
0.003187179565429688,1,2.5299000039478326e-06,0.5781995628440799,0.14179630807244126,0.14179629812333322,0.2407683698866729
0.0031956787109375002,1,2.5865294920673573e-06,0.5776869105287407,0.14179630807244126,0.14179629790088147,0.24066161637501032
0.003204177856445313,1,2.6442160415323654e-06,0.577175619166793,0.14179630807244126,0.1417962976742826,0.2405550990848457
0.0032126770019531253,1,2.702975084476529e-06,0.5766656827483272,0.14179630807244126,0.14179629744347594,0.24044881707707186
0.0032211761474609376,1,2.7628222054766665e-06,0.5761570953005167,0.14179630807244126,0.1417962972084005,0.24034276941796412
0.0032296752929687504,1,2.8237731420809575e-06,0.5756498508873247,0.14179630807244126,0.14179629696899465,0.2402369551791403
0.0032381744384765627,1,2.8858437853287736e-06,0.5751439436092131,0.14179630807244126,0.1417962967251961,0.24013137343752078
0.0032466735839843754,1,2.949050180262075e-06,0.5746393676028548,0.14179630807244126,0.14179629647694206,0.24002602327528896
0.0032551727294921878,1,3.0134085264283035e-06,0.5741361170408484,0.14179630807244126,0.14179629622416898,0.23992090377985198
0.0032636718750000005,1,3.078935178374725e-06,0.5736341861314357,0.14179630807244126,0.14179629596681287,0.2398160140438021
0.003272171020507813,1,3.145646646134156e-06,0.5731335691182217,0.14179630807244126,0.14179629570480903,0.23971135316487802
0.003280670166015625,1,3.213559595702028e-06,0.5726342602798979,0.14179630807244126,0.14179629543809208,0.23960692024592697
0.003289169311523438,1,3.282690849504731e-06,0.5721362539299679,0.14179630807244126,0.1417962951665963,0.23950271439486703
0.00329766845703125,1,3.353057386859185e-06,0.5716395444164751,0.14179630807244126,0.14179629489025503,0.23939873472464937
0.003306167602539063,1,3.4246763444235937e-06,0.5711441261217338,0.14179630807244126,0.14179629460900126,0.23929498035322155
0.0033146667480468753,1,3.4975650166393264e-06,0.5706499934620626,0.14179630807244126,0.14179629432276714,0.23919145040349055
0.0033231658935546876,1,3.571740856163879e-06,0.57015714088752,0.14179630807244126,0.14179629403148436,0.23908814400328646
0.0033316650390625003,1,3.6472214742948752e-06,0.5696655628816432,0.14179630807244126,0.14179629373508404,0.2389850602853265
0.0033401641845703127,1,3.724024641385055e-06,0.5691752539611883,0.14179630807244126,0.1417962934334964,0.23888219838717908
0.0033486633300781254,1,3.8021682872482108e-06,0.5686862086758743,0.14179630807244126,0.14179629312665132,0.23877955745122845
0.0033571624755859377,1,3.88167050155603e-06,0.5681984216081284,0.14179630807244128,0.14179629281447792,0.23867713662463985
0.0033656616210937505,1,3.962549534225798e-06,0.5677118873728338,0.14179630807244126,0.14179629249690467,0.2385749350593242
0.003374160766601563,1,4.044823795798926e-06,0.5672266006170811,0.14179630807244126,0.14179629217385964,0.23847295191190418
0.003382659912109375,1,4.1285118578102705e-06,0.5667425560199201,0.14179630807244126,0.14179629184526993,0.23837118634367963
0.003391159057617188,1,4.213632453148188e-06,0.5662597482921155,0.14179630807244126,0.14179629151106218,0.2382696375205939
0.003399658203125,1,4.300204476405319e-06,0.5657781721759042,0.14179630807244126,0.1417962911711625,0.23816830461320052
0.003408157348632813,1,4.388246984220039e-06,0.5652978224447551,0.14179630807244126,0.14179629082549616,0.23806718679662928
0.0034166564941406252,1,4.47777919560856e-06,0.5648186939031307,0.14179630807244126,0.14179629047398798,0.23796628325055388
0.003425155639648438,1,4.568820492287647e-06,0.5643407813862512,0.14179630807244126,0.14179629011656197,0.237865593159159
0.0034336547851562503,1,4.661390418987921e-06,0.5638640797598615,0.14179630807244128,0.14179628975314168,0.23776511571110806
0.0034421539306640626,1,4.755508683757711e-06,0.5633885839199988,0.14179630807244126,0.14179628938364985,0.2376648500995109
0.0034506530761718754,1,4.851195158257435e-06,0.5629142887927638,0.14179630807244126,0.1417962890080087,0.2375647955218923
0.0034591522216796877,1,4.948469878044492e-06,0.5624411893340934,0.14179630807244126,0.14179628862613985,0.23746495118015992
0.0034676513671875004,1,5.047353042848615e-06,0.5619692805295351,0.14179630807244126,0.14179628823796409,0.2373653162805737
0.0034761505126953128,1,5.147865016837693e-06,0.5614985573940244,0.14179630807244128,0.1417962878434017,0.23726589003371437
0.0034846496582031255,1,5.250026328874008e-06,0.5610290149716637,0.14179630807244126,0.14179628744237233,0.23716667165445307
0.003493148803710938,1,5.353857672760895e-06,0.560560648335503,0.14179630807244126,0.14179628703479497,0.23706766036192067
0.00350164794921875,1,5.459379907479782e-06,0.5600934525873232,0.14179630807244126,0.1417962866205879,0.23696885537947773
0.003510147094726563,1,5.566614057417608e-06,0.5596274228574211,0.14179630807244126,0.14179628619966883,0.2368702559346846
0.003518646240234375,1,5.675581312584591e-06,0.5591625543043958,0.14179630807244126,0.14179628577195474,0.2367718612592718
0.003527145385742188,1,5.786303028822332e-06,0.5586988421149385,0.14179630807244126,0.1417962853373621,0.2366736705891104
0.0035356445312500003,1,5.8988007280022525e-06,0.5582362815036225,0.14179630807244128,0.14179628489580653,0.23657568316418326
0.003544143676757813,1,6.013096098214331e-06,0.5577748677126964,0.14179630807244126,0.1417962844472032,0.23647789822855586
0.0035526428222656253,1,6.12921099394614e-06,0.5573145960118785,0.14179630807244126,0.14179628399146663,0.23638031503034773
0.0035611419677734376,1,6.247167436252178e-06,0.5568554616981531,0.14179630807244126,0.14179628352851043,0.2362829328217042
0.0035696411132812504,1,6.366987612913469e-06,0.5563974600955693,0.14179630807244126,0.1417962830582478,0.23618575085876808
0.0035781402587890627,1,6.488693878587433e-06,0.5559405865550405,0.14179630807244128,0.14179628258059127,0.23608876840165197
0.0035866394042968755,1,6.612308754948026e-06,0.5554848364541467,0.14179630807244126,0.14179628209545259,0.2359919847144103
0.0035951385498046878,1,6.737854930816128e-06,0.5550302051969379,0.14179630807244126,0.14179628160274305,0.23589539906501222
0.0036036376953125005,1,6.865355262280183e-06,0.55457668821374,0.14179630807244126,0.14179628110237305,0.23579901072531434
0.003612136840820313,1,6.9948327728070905e-06,0.5541242809609617,0.14179630807244128,0.1417962805942525,0.23570281897103362
0.003620635986328125,1,7.126310653343339e-06,0.5536729789209033,0.14179630807244126,0.14179628007829062,0.23560682308172087
0.003629135131835938,1,7.259812262406385e-06,0.5532227776015677,0.14179630807244126,0.14179627955439603,0.23551102234073407
0.0036376342773437502,1,7.395361126166278e-06,0.5527736725364725,0.14179630807244126,0.14179627902247655,0.2354154160352122
0.003646133422851563,1,7.532980938517523e-06,0.5523256592844639,0.14179630807244128,0.14179627848243945,0.23532000345604945
0.0036546325683593753,1,7.672695561141206e-06,0.5518787334295326,0.14179630807244126,0.14179627793419133,0.23522478389786872
0.003663131713867188,1,7.814529023557352e-06,0.551432890580631,0.14179630807244126,0.14179627737763814,0.23512975665899669
0.0036716308593750004,1,7.958505523167554e-06,0.5509881263714921,0.14179630807244126,0.14179627681268514,0.2350349210414382
0.0036801300048828127,1,8.104649425287854e-06,0.5505444364604497,0.14179630807244126,0.14179627623923693,0.234940276350851
